rowname	Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000152527	23.0812290653015	8.53215370782651	14.4899404435779	16.6185397231575	31.8622959970972	177.785258010103
ENSG00000196562	8.65482949733611	17.922403724933	22.3443462320377	0	6.63001523613713	214.559503299765
ENSG00000147044	59.9736529207788	62.0527121086962	75.1936789726728	147.47000785297	43.1760772815783	249.845659154873
ENSG00000134369	58.7622179294639	41.5602269561788	64.3459021987951	32.7570935642295	63.1974688182836	197.972009973323
ENSG00000169302	7.55754937796319	3.65263617593014	9.81127362347395	0	3.68935280703796	180.453864304804
ENSG00000165246	103.771954114607	180.499751644578	141.679304708574	209.134176317472	112.41075296412	490.423675644489
ENSG00000064989	13.6911119705565	14.7116791495112	2.65529162333405	0	2.15507868295727	212.548007956329
ENSG00000152128	8.46784244029489	43.9267961478772	13.8926929295552	72.0649639229517	14.9195805823074	190.08499097112
ENSG00000061938	36.7203186455801	33.0284660298575	35.0409066966129	14.4678532510626	21.0971462959733	177.285193363919
ENSG00000114200	13.4597482069798	6.44261191853032	19.7722276423644	0	47.2578967258222	392.141684923174
ENSG00000162402	58.461613902421	31.610949414888	39.1385897670396	90.7398102282332	38.6397435195072	181.518490093529
ENSG00000226869	7.58344191691563	2.72713918130879	11.0522794007656	0	0	348.108089877904
ENSG00000072182	3.95075656894399	2.49948799155477	6.76327321175666	15.5660322073576	2.52205779582657	193.731670021206
ENSG00000179241	90.4212318557034	47.4962024624714	20.7662753023809	35.7253198201649	116.248948130039	314.260136656541
ENSG00000075461	11.5912236613495	13.5371094217167	68.8508892349088	0	6.52899577321966	340.850769973482
ENSG00000114646	94.2218341139012	34.5838109230022	50.7741614413459	18.7177437216279	38.4143022039548	326.427723977894
ENSG00000233635	314.424414436408	1183.89279478037	695.602594100158	249.151430148254	467.599511307021	1244.18346120778
ENSG00000134853	2.9600904214841	0.993533905397688	4.14153848322154	8.39721219570769	1.36054289232321	131.927740118204
ENSG00000065320	27.9816888434398	17.7314649252059	20.8228149692323	12.8030188138222	10.7176590493178	169.179802474116
ENSG00000136243	87.0958130464633	72.4302455179858	70.7761038273306	56.1532311648836	57.1160019611433	281.130484747482
ENSG00000224063	75.9330760392031	123.162431649078	49.8733035339264	166.55231471867	125.931554343242	727.212749629849
ENSG00000197965	37.8178706792865	28.7362911746562	27.5583091206358	92.484559726838	6.2436004282027	179.850627318456
ENSG00000106688	21.9047283504065	94.2342378006625	84.6117821580194	61.3219127728568	22.631021367003	291.303723068174
ENSG00000111962	75.2545675617024	65.7462686798957	67.5101502692806	125.367452031644	23.2142071936699	306.831049365573
ENSG00000101203	1.99505886515685	1.29016620668509	1.31171901503267	0	1.20656127465732	96.9727379530749
ENSG00000136235	4.25632773405931	2.13073488198808	2.33629577825212	27.4417962016881	0.370517221515823	170.240446110189
ENSG00000203805	58.0993613079998	26.3587646168218	38.7087179051256	45.7824476686987	97.6679244462248	464.28069068263
ENSG00000174945	30.4059677458188	15.3304941715649	13.6193890064315	0	17.6267054622025	143.279786805754
ENSG00000152492	21.788838934352	8.63122361787022	18.8760386093263	97.6894544636926	14.8686845711358	133.726892739247
ENSG00000196132	4.04639872051991	6.3525284701563	8.50132107623044	13.0441610676181	3.52242708914325	131.278961166863
ENSG00000156966	3.63311823208196	2.04145821695942	1.63892501421082	0	2.31928593940961	192.177284529172
ENSG00000188906	12.7510802741941	32.2434903477959	13.7907892815072	42.4843433806454	5.24453162147373	89.9903337179553
ENSG00000117501	9.92587626627143	2.2309498749993	3.63220507837891	0	4.608301897882	186.826126865777
ENSG00000150361	12.4978741786912	30.6080743723593	30.8782260283491	0	9.04208477052788	213.363726992371
ENSG00000196338	62.4188636651888	36.700372566961	33.4177937044453	0	56.7400047051596	239.78686899363
ENSG00000269834	79.4978961038508	22.8901665091976	19.2622784186839	0	70.5539605743549	230.155535242653
ENSG00000157734	6.1941085447434	2.42511218185289	1.9136495163995	42.5117057856566	45.5365472499464	162.21134603019
ENSG00000164434	116.159677346303	59.9696643868183	16.8854011389661	0	26.6951682017933	271.570475313478
ENSG00000235397	60.0360066849331	33.8069292975384	26.2090277482621	0	98.2860758667705	464.28069068263
ENSG00000139289	6.99750848487931	7.56426035367115	23.9051158645407	0	3.82887693628398	102.317742259195
ENSG00000112769	11.6474788695649	8.97991565000438	3.27484392572071	28.2407495770634	5.14761256383608	69.427876305496
ENSG00000088970	63.0702208168751	77.9084631513984	105.788589287958	109.862047939387	152.149300002692	226.078157699779
ENSG00000164574	22.9450777294725	9.08054722541636	6.76585067868187	46.7158931527976	29.2249694566888	87.332108334777
ENSG00000261227	26.2575845584212	58.1088586993683	12.1954230107534	71.6228475798661	17.4068406153674	401.681774356625
ENSG00000124766	5.1204758128796	10.8448615254837	9.0208425443317	13.9671285401858	3.77166394009271	124.472325130573
ENSG00000127252	25.6286603773811	68.6807782110563	69.3676063756398	0	22.6532137349691	459.194327645075
ENSG00000154080	24.8022384846625	14.6932034740487	20.1558912340126	21.2779905629128	3.25599806569347	75.1962402201929
ENSG00000117507	8.64000630869426	1.32869336567638	2.84033237390856	0	0.870876310713593	204.405345518078
ENSG00000095794	66.5218487035591	58.5941931692803	39.487414732902	71.698253280073	36.7864632879599	167.451808392768
ENSG00000169062	161.506225816656	112.326023528999	171.16483255789	141.58293327898	180.841418961836	273.562508880943
ENSG00000262801	135.318992650977	646.019260529105	775.507020530389	197.873290771494	133.583569694204	1254.14805216177
ENSG00000162512	32.7738932863084	21.2926181536123	20.9801168884925	0	9.3680511023698	110.606123416271
ENSG00000176728	361.095572480537	567.881531270507	531.675962193127	176.613672003825	226.880083439014	676.48689847948
ENSG00000106415	71.4646053290582	89.4908271486103	91.5747909699961	249.259992862915	64.4251147190991	223.412285219054
ENSG00000131094	17.7962007610089	8.26644321531272	128.200832611458	0	5.11227931586466	390.275261178857
ENSG00000120156	6.23515171304028	11.1394838333298	4.49369546440226	34.0152628880862	12.8596079079606	112.369893776512
ENSG00000139352	44.2835274802412	13.1661759263881	22.1279356754371	0	3.57087471091949	217.151362870992
ENSG00000204099	5.65216293097304	1.76749327617774	1.94427585802519	0	2.82380111496896	125.191916886724
ENSG00000132561	12.1330148488532	11.5805321979987	20.0706442453045	35.3620376843908	60.477730932665	107.310461161722
ENSG00000050405	32.8343707249579	19.8300270028103	38.4347583890565	12.9367847219609	76.5061461334915	122.247263328422
ENSG00000173452	9.58608661007125	51.2662922172888	17.9626872527379	39.9910296494383	9.71920975881292	165.138652922725
ENSG00000122550	56.7508904256743	70.0202320023073	76.1910114936633	69.3928693082031	41.8498834645719	157.713778030258
ENSG00000173273	71.1559497649224	76.4479076791022	78.3024868421736	120.975260881233	87.892451911163	150.474833903298
ENSG00000141314	57.7857853078487	32.2223586994178	14.5617316385322	15.1224406159562	13.8843855340193	116.179518099457
ENSG00000244405	42.699993078972	86.8964216298705	55.9053649452761	169.021032241214	29.6674327068533	162.314921357152
ENSG00000173546	2.36298769453324	1.49959758238795	0.636682143870745	0	0.798600930524093	65.1311627980869
ENSG00000165443	309.120398535136	169.055207100434	236.689553114142	219.628233563376	408.686741529922	451.739914746854
ENSG00000112309	64.4166896776917	88.3561290236268	95.5999200204462	12.4480836387856	24.8748274607418	124.801754932422
ENSG00000153291	126.164671453503	146.904483992693	130.317927743055	49.7090444578024	144.972300307549	259.688077098806
ENSG00000121005	22.8279462766409	17.2928042559011	17.0046483221509	0	1.45727530575495	108.485533988649
ENSG00000038295	3.98297048406788	30.873489659046	6.95308733198429	21.7287075481593	5.28083093382989	91.395686893295
ENSG00000116194	56.8871795116824	134.100988674143	137.194091000611	24.0145956769401	5.83638117606059	194.6414905022
ENSG00000138777	166.383387948651	168.877830112682	190.425468112584	122.91613313717	169.279717226326	286.66684488507
ENSG00000148200	103.034481687028	86.1613430553141	91.6008519582503	183.541087228809	75.2740790058427	174.936934289976
ENSG00000113296	62.0567626102675	14.1166650988827	17.7134763667366	35.4925815802941	32.1076304626129	137.019171854183
ENSG00000168137	123.780990299654	128.098653064592	131.366353409808	120.979524927649	101.070159402052	209.70403016952
ENSG00000206120	25.480315999433	156.556022871632	133.81172898088	70.1774745286623	34.1111294841292	213.636125710177
ENSG00000117906	61.5313543878931	48.2622945769262	66.5694454358263	24.4700077119355	46.0346660756346	114.049115757384
ENSG00000077943	4.59207226066151	25.5621411197947	35.5025951573215	10.8556946185743	7.62178730805717	91.32284229694
ENSG00000006468	40.1437021378156	27.5619976190204	22.3546602987865	25.495529041793	8.03224001634656	90.7538915323582
ENSG00000226091	12.6157245197016	66.0707315443757	43.4665647984394	0	9.74218864271695	112.528982438038
